Date,MktPrem_R,FX_R,OVX_C,OVX_PC,OVX_NC
2019/2/11,0.721538421,0.48840844,-2.25,0,-2.25
2019/2/12,0.931250647,-0.233296611,-0.650001,0,-0.650001
2019/2/13,-0.0741831,0.113673271,-0.430001,0,-0.430001
2019/2/14,-0.018841088,-0.0162206,-0.16,0,-0.16
2019/2/15,-0.243396079,-0.025957171,-2.639999,0,-2.639999
2019/2/19,0.865948899,-0.116837596,1.540001,1.540001,0
2019/2/20,1.180781262,0.029243566,-0.24,0,-0.24
2019/2/21,0.455000185,0.051973364,-0.6,0,-0.6
2019/2/22,0.029604605,-0.178565631,-0.31,0,-0.31
2019/2/25,0.655601096,-0.042281923,2.839999,2.839999,0
2019/2/26,0.002730659,0.074838122,-1.119999,0,-1.119999
2019/2/27,-0.026142851,0.084536351,-0.56,0,-0.56
2019/3/4,-0.381483628,0.133194724,-0.809999,0,-0.809999
2019/3/5,-0.434399717,0.025954644,-0.41,0,-0.41
2019/3/6,0.500270187,-0.009730466,-0.1,0,-0.1
2019/3/7,-0.442299791,0.249772934,0.739999,0.739999,0
2019/3/8,-0.681379506,-0.032357224,-0.66,0,-0.66
2019/3/11,0.080060663,0.006473539,-0.59,0,-0.59
2019/3/12,0.904531497,-0.019419361,-0.620001,0,-0.620001
2019/3/13,0.286742646,0.016185944,-0.43,0,-0.43
2019/3/14,-0.241022666,0.064733299,-0.91,0,-0.91
2019/3/15,0.872215915,-0.216716263,-0.949999,0,-0.949999
2019/3/18,0.70055189,-0.269052481,0.21,0.21,0
2019/3/19,-0.006744473,0.107261262,1.960001,1.960001,0
2019/3/20,0.370079256,-0.19481152,-1.230002,0,-1.230002
2019/3/21,0.546460279,0.188685383,-0.07,0,-0.07
2019/3/22,0.275136992,0.224047797,0.640002,0.640002,0
2019/3/25,-1.503072033,-0.116633189,1.539999,1.539999,0
2019/3/26,0.757666408,0.029192345,-1.4,0,-1.4
2019/3/27,-0.159319122,0.087551477,0.190001,0.190001,0
2019/3/28,-0.064089566,-0.029158297,0.409999,0.409999,0
2019/3/29,0.991447748,-0.061574359,-1.77,0,-1.77
2019/4/1,0.011884577,-0.178351385,-0.52,0,-0.52
2019/4/2,0.444839864,0.168924406,0.050001,0.050001,0
2019/4/3,0.128658717,-0.152424193,-0.710001,0,-0.710001
2019/4/8,0.895662321,0.107184617,-1.24,0,-1.24
2019/4/9,0.469493556,-0.009733623,0.33,0.33,0
2019/4/10,0.149428766,0.019469141,0.02,0.02,0
2019/4/11,-0.549283994,0.084349857,1.020001,1.020001,0
2019/4/12,-0.035109087,-0.064829822,0,0,0
2019/4/15,0.647590877,0.097307817,-0.190001,0,-0.190001
2019/4/16,0.477480756,-0.022683085,0.06,0.06,0
2019/4/17,0.632212684,-0.262535248,-0.379999,0,-0.379999
2019/4/18,-0.323394973,0.175484206,-0.74,0,-0.74
2019/4/22,0.231383967,0.035684163,1.619999,1.619999,0
2019/4/23,0.34260345,0.06810001,0.489999,0.489999,0
2019/4/24,0.014820249,0.158791885,-1.279998,0,-1.279998
2019/4/25,0.107894692,0.009706539,0.289999,0.289999,0
2019/4/26,-0.794530893,-0.025881592,5.67,5.67,0
2019/4/29,-0.125342068,-0.00970811,-2.199999,0,-2.199999
2019/4/30,0.259197216,-0.019418104,0.269998,0.269998,0
2019/5/2,0.332254902,0.009710938,1.180001,1.180001,0
2019/5/3,0.831338591,-0.126229933,-0.610001,0,-0.610001
2019/5/6,-1.797905772,0.171760054,1.030001,1.030001,0
2019/5/7,0.823164899,0.064703979,3.16,3.16,0
2019/5/8,-0.580227111,0.051729712,-1.84,0,-1.84
2019/5/9,-1.742622181,0.145414593,0.25,0.25,0
2019/5/10,-0.195598628,-0.171017392,0.319999,0.319999,0
2019/5/13,-1.446956221,0.523627901,1.799999,1.799999,0
2019/5/14,-0.372651831,0.154340836,-2.469997,0,-2.469997
2019/5/15,0.391234059,-0.260048799,-2.870001,0,-2.870001
2019/5/16,-0.818137615,0.428106995,0.16,0.16,0
2019/5/17,-0.866856659,0.522435897,0.020001,0.020001,0
2019/5/20,0.134859203,0.098842585,-1.810002,0,-1.810002
2019/5/21,0.632734211,0.143339492,-0.699999,0,-0.699999
2019/5/22,-0.072378301,-0.015903814,1.260001,1.260001,0
2019/5/23,-1.426212463,0.273589107,5.6,5.6,0
2019/5/24,0.190384089,-0.139593909,-0.600002,0,-0.600002
2019/5/28,-0.157445443,0.158851188,1.170002,1.170002,0
2019/5/29,-0.104880574,0.063439701,2.069999,2.069999,0
2019/5/30,0.785507548,0.060229506,3.189999,3.189999,0
2019/5/31,1.109607677,-0.129890702,7.290001,7.290001,0
2019/6/3,0.012290278,-0.440933892,-0.130001,0,-0.130001
2019/6/4,-0.678386359,-0.111518241,-3.32,0,-3.32
2019/6/5,0.30897084,0.012759171,1.73,1.73,0
2019/6/6,-0.503731385,-0.184984372,-4.529999,0,-4.529999
2019/6/10,1.508168148,0.182131902,-1.540001,0,-1.540001
2019/6/11,0.387995035,0.086116161,-0.43,0,-0.43
2019/6/12,0.071682918,0.095602294,4.370002,4.370002,0
2019/6/13,-0.51760724,0.171919771,-1.5,0,-1.5
2019/6/14,-0.346875945,0.108060005,1.329998,1.329998,0
2019/6/17,0.052950738,-0.012699219,3.260003,3.260003,0
2019/6/18,0.340953596,-0.606464723,-2.720002,0,-2.720002
2019/6/19,1.971318151,-0.491965626,-2.639999,0,-2.639999
2019/6/20,0.087010525,-0.622812931,0.869999,0.869999,0
2019/6/21,0.171215805,-0.035535455,0.470001,0.470001,0
2019/6/24,-0.227808311,-0.04524302,-1.130001,0,-1.130001
2019/6/25,-0.677386445,0.459101196,-0.740002,0,-0.740002
2019/6/26,-0.508643173,-0.183444902,-1.809997,0,-1.809997
2019/6/27,1.136434349,-0.006448493,-0.610001,0,-0.610001
2019/6/28,-0.402470361,-0.177344984,1.619999,1.619999,0
2019/7/1,1.531451802,0.109826216,-3.540001,0,-3.540001
2019/7/2,-0.281148157,0,1.850002,1.850002,0
2019/7/3,-1.119498135,0.258131131,-1.049999,0,-1.049999
2019/7/5,0.388005387,0.308959835,-2.02,0,-2.02
2019/7/8,-0.322549544,0.012833676,-0.700001,0,-0.700001
2019/7/9,-0.453100972,-0.035288079,-3.700001,0,-3.700001
2019/7/10,0.891596486,-0.397933314,0.460001,0.460001,0
2019/7/11,0.413599068,-0.077327061,-0.899999,0,-0.899999
2019/7/12,-0.178499311,0.080611357,0.529998,0.529998,0
2019/7/15,0.478488285,-0.006443714,0.440001,0.440001,0
2019/7/16,0.08579932,0.064441294,1.230001,1.230001,0
2019/7/17,-0.531531096,-0.035419887,2.879998,2.879998,0
2019/7/18,-0.272270755,-0.244805927,-1.869999,0,-1.869999
2019/7/19,0.681804208,0.2002002,1.77,1.77,0
2019/7/22,0.653513024,0.087009764,-1.209999,0,-1.209999
2019/7/23,0.022344627,0.086934123,-1.380001,0,-1.380001
2019/7/24,-0.107707296,-0.019301914,0.610001,0.610001,0
2019/7/25,0.049037165,-0.016088034,-0.91,0,-0.91
2019/7/26,-0.454439033,0.025744996,0.34,0.34,0
2019/7/29,-0.060068618,-0.003217296,-0.660002,0,-0.660002
2019/7/30,-0.506407296,-0.009652199,-1.559999,0,-1.559999
2019/7/31,-0.068172334,0.244545981,0.7,0.7,0
2019/8/1,-0.853270489,0.548886178,5.66,5.66,0
2019/8/2,-1.705155149,0.402234637,-0.869999,0,-0.869999
2019/8/5,-1.193532091,0.74083495,1.48,1.48,0
2019/8/6,-0.277572732,-0.71960611,-0.610001,0,-0.610001
2019/8/7,-0.085069193,-0.095371312,1.669998,1.669998,0
2019/8/8,1.040228791,-0.442308916,-2.119998,0,-2.119998
2019/8/12,-0.21344761,0.549749097,-1.55,0,-1.55
2019/8/13,-1.050042187,-1.001303284,-1.240001,0,-1.240001
2019/8/14,0.625400939,0.818777293,2.640003,2.640003,0
2019/8/15,-0.967212238,-0.353514443,0.369999,0.369999,0
2019/8/16,0.905399108,0.041549476,-1.180001,0,-1.180001
2019/8/19,0.648643649,0.201271525,-2.029998,0,-2.029998
2019/8/20,0.319216471,-0.117969647,-0.650002,0,-0.650002
2019/8/21,0.028814093,0.006384269,0.049999,0.049999,0
2019/8/22,0.035263385,0.108525647,0,0,0
2019/8/23,0.076522103,0.178554347,2.810002,2.810002,0
2019/8/26,-1.744211653,-0.133677074,0.219997,0.219997,0
2019/8/27,0.312871965,0.082863244,-1.689998,0,-1.689998
2019/8/28,0.450518547,-0.031844091,-1.009999,0,-1.009999
2019/8/29,0.267160631,-0.273946421,-0.900001,0,-0.900001
2019/8/30,1.484869945,0.035135912,0.34,0.34,0
2019/9/3,-0.56617687,0.127722077,3.57,3.57,0
2019/9/4,0.936020674,-0.331653804,-1.169999,0,-1.169999
2019/9/5,0.932167444,0.019197543,-1.060001,0,-1.060001
2019/9/6,0.217753565,-0.25271913,-0.290001,0,-0.290001
2019/9/10,-0.253712519,0.012828325,0.34,0.34,0
2019/9/11,0.339196788,-0.195606862,1.39,1.39,0
2019/9/12,0.342029528,-0.697211155,0.640003,0.640003,0
2019/9/16,0.649072119,-0.038826156,13,13,0
2019/9/17,-0.219608232,0.097103091,-3.690003,0,-3.690003
2019/9/18,0.502545425,0.100242522,-4.45,0,-4.45
2019/9/19,-0.320728251,0.113063703,0.710003,0.710003,0
2019/9/20,0.318365854,-0.029040689,-2.16,0,-2.16
2019/9/23,-0.100403508,-0.035504486,0.069999,0.069999,0
2019/9/24,-0.012072251,0.209873753,-0.319999,0,-0.319999
2019/9/25,-0.408719309,-0.0547751,-0.370003,0,-0.370003
2019/9/26,-0.018478088,0.006447661,-0.849999,0,-0.849999
2019/9/27,-0.392029753,0.03545985,1.380002,1.380002,0
2019/10/1,1.271147806,0.161124001,-0.020001,0,-0.020001
2019/10/2,-0.183099903,-0.173733994,0.739998,0.739998,0
2019/10/3,-0.660208368,-0.174036354,0.780003,0.780003,0
2019/10/4,0.167924297,-0.313165881,-1.090001,0,-1.090001
2019/10/7,0.369701469,0.029147909,0.109997,0.109997,0
2019/10/8,0.749408358,-0.21368905,0.070004,0.070004,0
2019/10/9,-1.158632731,-0.220635951,-1.490002,0,-1.490002
2019/10/14,1.622483053,-0.487773153,2.209999,2.209999,0
2019/10/15,0.402552096,0.026142082,-0.739998,0,-0.739998
2019/10/16,0.45658621,0.225416531,0,0,0
2019/10/17,0.212810491,-0.215130871,-1.760002,0,-1.760002
2019/10/18,-0.06217507,-0.254793715,-1.279999,0,-1.279999
2019/10/21,0.032517657,-0.055673817,0.23,0.23,0
2019/10/22,0.776048039,0.196605282,-1.14,0,-1.14
2019/10/23,-0.28289317,-0.0130813,0.14,0.14,0
2019/10/24,0.713225372,0.0556028,0.290001,0.290001,0
2019/10/25,-0.21489071,-0.091530189,-1.310002,0,-1.310002
2019/10/28,0.164565192,-0.042535091,1,1,0
2019/10/29,0.163810855,-0.1898527,0.060002,0.060002,0
2019/10/30,0.406694928,-0.380427653,-1.34,0,-1.34
2019/10/31,-0.192259614,0.335791414,1.479999,1.479999,0
2019/11/1,0.356691534,-0.137804318,-1.470001,0,-1.470001
2019/11/4,1.37736803,-0.167564726,1.260002,1.260002,0
2019/11/5,0.751638394,0.032910976,-1.860001,0,-1.860001
2019/11/6,0.074903628,0,-0.549999,0,-0.549999
2019/11/7,-0.401836891,-0.213850962,-1.77,0,-1.77
2019/11/8,-0.235572159,0.168150346,0,0,0
2019/11/11,-1.317691639,0.07241368,2.77,2.77,0
2019/11/12,0.811854118,0.200638095,-0.479999,0,-0.479999
2019/11/13,-0.458836125,0.131302521,1.41,1.41,0
2019/11/14,-0.154579974,-0.016391293,-1.210003,0,-1.210003
2019/11/15,0.653806816,-0.022951572,-1.520001,0,-1.520001
2019/11/18,0.640865729,0.022956841,1.260002,1.260002,0
2019/11/19,0.485404688,0.068854717,-0.740001,0,-0.740001
2019/11/20,-0.218853645,-0.03604194,-0.739998,0,-0.739998
2019/11/21,-0.629715442,0,-0.610001,0,-0.610001
2019/11/22,0.071100023,0.160608345,0.790001,0.790001,0
2019/11/25,-0.04785908,-0.215982721,-0.480001,0,-0.480001
2019/11/26,0.129113632,0.009838646,-0.65,0,-0.65
2019/11/27,0.607496798,0,-0.43,0,-0.43
2019/11/29,-1.358269884,0.062305296,5.91,5.91,0
2019/12/2,0.112684547,-0.08520679,-1.759999,0,-1.759999
2019/12/3,0.247220404,0.022959853,0.079998,0.079998,0
2019/12/4,-0.185739103,-0.101656009,-2.84,0,-2.84
2019/12/5,0.728639602,0,-1.799999,0,-1.799999
2019/12/6,0.126586854,-0.137867647,-0.39,0,-0.39
2019/12/9,0.437704973,0.138057984,0,0,0
2019/12/10,-0.285072723,-0.065651261,-2.079999,0,-2.079999
2019/12/11,0.6245376,-0.108395743,-0.130002,0,-0.130002
2019/12/12,1.156678114,-0.621485647,-0.369998,0,-0.369998
2019/12/13,0.768762473,-0.013235391,-0.680001,0,-0.680001
2019/12/16,0.098301225,-0.377258588,-0.25,0,-0.25
2019/12/17,1.31430448,0.136194526,-0.18,0,-0.18
2019/12/18,0.207671292,0.019903798,0.44,0.44,0
2019/12/19,-0.856830793,0.009949919,-1.970001,0,-1.970001
2019/12/20,-0.500348873,-0.142601313,0.740002,0.740002,0
2019/12/23,0.525435163,0.099631364,-0.43,0,-0.43
2019/12/24,-0.384015822,0.00331774,0.349998,0.349998,0
2019/12/26,0.203003136,-0.179152014,-1.379999,0,-1.379999
2019/12/27,0.752107565,-0.016617921,1.08,1.08,0
2019/12/30,-0.318748115,0.016620683,0.700001,0.700001,0
2019/12/31,-0.469170205,-0.594921563,2.439998,2.439998,0
2020/1/2,0.858728537,0.260791066,0.450001,0.450001,0
2020/1/3,0.07962619,0.190082369,3.17,3.17,0
2020/1/6,-1.299528662,0.039941419,0.4,0.4,0
2020/1/7,-0.613603084,-0.056561086,-0.520001,0,-0.520001
2020/1/8,-0.53467966,-0.073238124,0.799999,0.799999,0
2020/1/9,1.296656942,-0.16324083,0.620003,0.620003,0
2020/1/10,0.448730767,-0.026695141,-2.840002,0,-2.840002
2020/1/13,0.735694844,-0.293724967,3.870001,3.870001,0
2020/1/14,0.545537668,0.097080878,-0.630001,0,-0.630001
2020/1/15,-0.72443944,0.046821177,-0.239998,0,-0.239998
2020/1/16,-0.208817604,0,-3.59,0,-3.59
2020/1/17,0.191186794,0.110312552,-1.190001,0,-1.190001
2020/1/30,-5.531944867,1.008414585,8.890002,8.890002,0
2020/1/31,0.639959014,0.317355372,2.859996,2.859996,0
2020/2/3,-1.221770381,-0.359190668,1.460003,1.460003,0
2020/2/4,1.7678289,-0.502695373,-2.370002,0,-2.370002
2020/2/5,0.150834334,-0.229350175,-1.559998,0,-1.559998
2020/2/6,1.518886648,0.179904051,-1.440002,0,-1.440002
2020/2/7,-1.16719457,0.329231792,1.069999,1.069999,0
2020/2/10,-0.335889252,-0.278431503,1.5,1.5,0
2020/2/11,0.775020443,-0.209406681,-1.489998,0,-1.489998
2020/2/12,0.942027954,-0.136566518,-1.939998,0,-1.939998
2020/2/13,0.14708248,0.056702578,0.259998,0.259998,0
2020/2/14,0.200545707,0.086672445,0.09,0.09,0
2020/2/18,-1.413199161,0.246469491,-2.459999,0,-2.459999
2020/2/19,0.94093053,0.192703834,-1.200001,0,-1.200001
2020/2/20,-0.289148911,0.686430561,0.89,0.89,0
2020/2/21,-0.332509338,0.072456608,2.709999,2.709999,0
2020/2/24,-1.298306048,0.148099391,3.66,3.66,0
2020/2/25,0.04433176,-0.111731844,2.970001,2.970001,0
2020/2/26,-0.925925031,-0.424397947,0.900002,0.900002,0
2020/2/27,-1.239250986,-0.01982357,6.019996,6.019996,0
2020/3/2,-1.079865373,-1.358183801,-1.089996,0,-1.089996
2020/3/3,1.405771461,0.137353434,2.469997,2.469997,0
2020/3/4,0.568599444,0.070255261,-0.209999,0,-0.209999
2020/3/5,1.073076665,0.113666756,1.990002,1.990002,0
2020/3/6,-1.678084882,-0.153609831,12.439995,12.439995,0
2020/3/9,-3.04161278,0.284280936,50.900001,50.900001,0
2020/3/10,0.234112132,-0.223445056,-22.989998,0,-22.989998
2020/3/11,-0.999558205,0.752055619,12.32,12.32,0
2020/3/12,-4.329260669,0.079620476,18.199997,18.199997,0
2020/3/13,-2.817493546,-0.106076176,-4.969994,0,-4.969994
2020/3/16,-4.060556131,0.335158454,10.019997,10.019997,0
2020/3/17,-2.864200016,-0.138907263,4.820007,4.820007,0
2020/3/18,-2.342993268,0.516658939,33.469986,33.469986,0
2020/3/19,-5.831371695,0.375617792,-2.729995,0,-2.729995
2020/3/20,6.365014195,-0.653230042,26.020004,26.020004,0
2020/3/23,-3.727876231,-0.052866347,-4.400009,0,-4.400009
2020/3/24,4.447862407,-0.290918708,-14.819992,0,-14.819992
2020/3/25,3.86542154,0.437651272,-26.830002,0,-26.830002
2020/3/26,0.947772081,-0.293797247,6.029999,6.029999,0
2020/3/27,-0.386498662,-0.076148854,25.820007,25.820007,0
2020/3/30,-0.718430243,0.314767569,-1.660004,0,-1.660004
2020/3/31,0.814657814,-0.02642357,-3.669998,0,-3.669998
2020/4/1,-0.459500703,0.079291661,-11.570007,0,-11.570007
2020/4/6,1.603251125,-0.307011752,-14.789994,0,-14.789994
2020/4/7,1.807355484,-0.364250472,-5.059997,0,-5.059997
2020/4/8,1.409274659,0.059822527,2.330002,2.330002,0
2020/4/9,-0.179979459,-0.129537981,-11.580002,0,-11.580002
2020/4/13,-0.201726007,0.003325795,-15.440003,0,-15.440003
2020/4/14,2.312224097,-0.099770528,1.040001,1.040001,0
2020/4/15,1.103867404,0.15979227,4.899994,4.899994,0
2020/4/16,-0.688525305,0.063150198,-5.279999,0,-5.279999
2020/4/17,2.133423198,-0.235833389,-19.189994,0,-19.189994
2020/4/20,-0.099445774,-0.019976694,130.220001,130.220001,0
2020/4/21,-2.81951273,0.163175597,99.019989,99.019989,0
2020/4/22,0.185918343,0.013298757,-88.349991,0,-88.349991
2020/4/23,0.568293143,-0.069809188,-25.800003,0,-25.800003
2020/4/24,-0.186501605,0.063204817,-37.470001,0,-37.470001
2020/4/27,2.123446769,-0.166223404,11.940002,11.940002,0
2020/4/28,0.459819483,-0.233100233,13.300003,13.300003,0
2020/4/29,1.469099938,-0.437249666,-3.180008,0,-3.180008
2020/4/30,2.039646706,-0.177679439,-90.609993,0,-90.609993
2020/5/4,-2.47326669,0.107469103,-7.560005,0,-7.560005
2020/5/5,0.503052471,0.187869028,-0.150001,0,-0.150001
2020/5/6,0.00154355,0.44200375,18.120002,18.120002,0
2020/5/7,0.628601446,-0.37004934,-4.769996,0,-4.769996
2020/5/8,0.537660656,-0.133846411,-11.920006,0,-11.920006
2020/5/11,1.024054898,0.05361032,11.020004,11.020004,0
2020/5/12,-1.216667858,0.164093634,-22.86,0,-22.86
2020/5/13,0.538622368,-0.040120361,-4.029999,0,-4.029999
2020/5/14,-1.440716984,-0.063549401,-2.779999,0,-2.779999
2020/5/15,0.313931997,0.251012417,-3.660004,0,-3.660004
2020/5/18,-0.689474744,-0.076784403,-0.25,0,-0.25
2020/5/19,1.114362428,-0.003341018,-2.919998,0,-2.919998
2020/5/20,0.434189874,-0.05011694,0.400002,0.400002,0
2020/5/21,0.919615094,0.023399632,15.439995,15.439995,0
2020/5/22,-1.792799957,0.491277321,-4.079995,0,-4.079995
2020/5/26,1.719174156,-0.362499584,-9.510002,0,-9.510002
2020/5/27,0.156845305,0.236982644,-1.580002,0,-1.580002
2020/5/28,-0.641586242,-0.153175052,-0.909996,0,-0.909996
2020/5/29,-0.020345918,-0.136735034,-3.75,0,-3.75
2020/6/1,1.248952513,-0.203713599,-4.850006,0,-4.850006
2020/6/2,0.439655913,0.143894522,0.330002,0.330002,0
2020/6/3,1.725609737,-0.086880973,1.020004,1.020004,0
2020/6/4,0.64363116,-0.033444816,-0.600006,0,-0.600006
2020/6/5,0.754442388,-0.719304115,-0.93,0,-0.93
2020/6/8,1.13856928,-0.053917439,3.040001,3.040001,0
2020/6/9,0.228914196,0.21915776,0.520004,0.520004,0
2020/6/10,0.711840254,-0.460907011,-4.700001,0,-4.700001
2020/6/11,-1.575078035,0.344746003,6.899998,6.899998,0
2020/6/12,-0.919182488,-0.202095052,0.260002,0.260002,0
2020/6/15,-1.083887148,0,-2.11,0,-2.11
2020/6/16,1.814684882,0.084376793,-1.480004,0,-1.480004
2020/6/17,0.197558524,-0.141633506,-5.179996,0,-5.179996
2020/6/18,0.117358053,-0.05065514,-0.100003,0,-0.100003
2020/6/19,0.01145233,-0.027029767,-2.619998,0,-2.619998
2020/6/22,0.197935844,0.013518537,-1.970002,0,-1.970002
2020/6/23,0.338916704,-0.158821343,2.070004,2.070004,0
2020/6/24,0.414220602,-0.094767481,6.129997,6.129997,0
2020/6/29,-1.014149267,-0.237143438,-4.919998,0,-4.919998
2020/6/30,0.679347137,-0.122249389,-2.380001,0,-2.380001
2020/7/1,0.705341377,0.071399429,-4.23,0,-4.23
2020/7/2,0.867343444,0.003397547,-2.139999,0,-2.139999
2020/7/6,2.637411173,-0.193653598,-0.560001,0,-0.560001
2020/7/7,-0.197630987,0.309766144,0.659999,0.659999,0
2020/7/8,0.636768224,-0.125559929,-2.540001,0,-2.540001
2020/7/9,0.183076485,-0.067955557,4.920002,4.920002,0
2020/7/10,-0.977868375,0.176804597,-4.060001,0,-4.060001
2020/7/13,1.14020157,-0.101822625,3.700001,3.700001,0
2020/7/14,-0.022669084,0.084938674,-0.369999,0,-0.369999
2020/7/15,-0.052244663,0.139181207,-5.990002,0,-5.990002
2020/7/16,-0.371443961,-0.159327435,-0.93,0,-0.93
2020/7/17,0.194163061,0.003395355,-5.899998,0,-5.899998
2020/7/20,-0.059346701,-0.023766679,2.369999,2.369999,0
2020/7/21,1.830035698,-0.108673504,-1.490002,0,-1.490002
2020/7/22,0.609040779,0.061195349,0.200001,0.200001,0
2020/7/23,-0.484555025,-0.01359065,2.530003,2.530003,0
2020/7/24,-0.879773596,0.078156857,-1.480004,0,-1.480004
2020/7/27,2.30861836,-0.509320566,-0.979999,0,-0.979999
2020/7/28,-0.014154709,0.078495614,-0.279999,0,-0.279999
2020/7/29,-0.36522854,-0.231891966,-1.509998,0,-1.509998
2020/7/30,1.449193777,0.10596117,2.479999,2.479999,0
2020/7/31,-0.458440338,0.170724212,2.369999,2.369999,0
2020/8/3,-1.199963811,0.013634659,-2.869999,0,-2.869999
2020/8/4,1.571861198,0.115878804,-1.280002,0,-1.280002
2020/8/5,0.72525036,-0.061276596,-3.16,0,-3.16
2020/8/6,0.867018428,0.074939537,0.470001,0.470001,0
2020/8/7,-0.656908337,0.142959257,-0.16,0,-0.16
2020/8/10,0.506148197,-0.118962646,-1.689998,0,-1.689998
2020/8/11,-0.884148101,0.020417886,1.759998,1.759998,0
2020/8/12,-0.860978091,-0.129286881,-2.759998,0,-2.759998
2020/8/13,0.730707642,0.258908496,0.129997,0.129997,0
2020/8/14,0.251713169,-0.129119946,0.229999,0.229999,0
2020/8/17,1.25393445,-0.020413718,-2.669998,0,-2.669998
2020/8/18,-0.649685744,-0.017014905,-0.729999,0,-0.729999
2020/8/19,-0.727923935,0,1.149997,1.149997,0
2020/8/20,-3.256987886,0.040842721,-0.019996,0,-0.019996
2020/8/21,1.981835552,-0.003402171,0.849998,0.849998,0
2020/8/24,0.310060306,-0.091861731,-1.43,0,-1.43
2020/8/25,0.877020868,-0.023837902,0.779999,0.779999,0
2020/8/26,0.586507136,-0.034062266,0.760002,0.760002,0
2020/8/27,-0.281982818,0.102221616,-0.049999,0,-0.049999
2020/8/28,-0.536651481,-0.136156307,-1.680001,0,-1.680001
2020/8/31,-1.08109509,0.092030813,0.529999,0.529999,0
2020/9/1,0.886501501,-0.040864975,-0.85,0,-0.85
2020/9/2,-0.03138389,0.013627227,3.750002,3.750002,0
2020/9/3,0.458758738,-0.051095139,5.789997,5.789997,0
2020/9/4,-0.94241193,-0.061345512,2.740001,2.740001,0
2020/9/8,0.20096047,-0.225071614,11.880002,11.880002,0
2020/9/9,-0.435820679,0.064939504,-6.480004,0,-6.480004
2020/9/10,0.657974674,0.006831301,2.740002,2.740002,0
2020/9/11,-0.1261251,0.040985006,-2.029999,0,-2.029999
2020/9/14,0.880902794,-0.157044826,-0.720001,0,-0.720001
2020/9/15,0.450596221,-0.095742862,-4.220001,0,-4.220001
2020/9/16,1.019061825,0.058185303,-4.059998,0,-4.059998
2020/9/17,-0.803138934,-0.369432852,-2.400001,0,-2.400001
2020/9/18,0.02082891,-0.48410355,0.34,0.34,0
2020/9/21,-0.626763946,-0.075901328,3.819999,3.819999,0
2020/9/22,-1.170824822,0.238234989,-1.61,0,-1.61
2020/9/23,-0.48893685,0.409892532,3.36,3.36,0
2020/9/24,-2.54062655,0.38077596,-1.759998,0,-1.759998
2020/9/25,-0.258258503,-0.030756613,-1.470001,0,-1.470001
2020/9/28,1.877325714,-0.543533997,-0.770001,0,-0.770001
2020/9/29,0.038297534,-0.326527806,5.490002,5.490002,0
2020/9/30,0.382443548,-0.262078003,-2.130001,0,-2.130001
2020/10/5,0.259502992,-0.660374097,5.439999,5.439999,0
2020/10/6,1.241272536,0.295837394,-2.840001,0,-2.840001
2020/10/7,0.330216787,-0.534406774,-1.099998,0,-1.099998
2020/10/8,1.10336986,-0.087220458,-4.349998,0,-4.349998
2020/10/12,0.531915778,-0.136182694,2.889999,2.889999,0
2020/10/13,-0.068974142,0.500017483,2.029999,2.029999,0
2020/10/14,-0.216068953,0.038271519,-2.540001,0,-2.540001
2020/10/15,-0.709351685,-0.024345286,0.300003,0.300003,0
2020/10/16,-0.6049644,0.125234815,0.229999,0.229999,0
2020/10/19,1.237745672,-0.184142867,-0.710003,0,-0.710003
2020/10/20,-0.357320853,-0.100943298,0.5,0.5,0
2020/10/21,0.114468599,-0.076655052,3.730004,3.730004,0
2020/10/22,0.307692327,0.122044773,-0.970001,0,-0.970001
2020/10/23,-0.142203048,-0.330860586,-0.290001,0,-0.290001
2020/10/26,0.077927534,-0.066391781,6.729999,6.729999,0
2020/10/27,-0.264767058,-0.034966258,-2.829998,0,-2.829998
2020/10/28,-0.632313045,0.027982791,9.39,9.39,0
2020/10/29,-1.023855349,0,3.77,3.77,0
2020/10/30,-0.921734655,-0.045459314,5.459995,5.459995,0
2020/11/2,0.357259335,-0.080464596,-2.109993,0,-2.109993
2020/11/3,1.148037171,0.157557508,-3.100002,0,-3.100002
2020/11/4,1.034402871,-0.188771586,-9.100002,0,-9.100002
2020/11/5,0.394401468,-0.147100028,-0.84,0,-0.84
2020/11/6,0.422497884,0.199929849,2.060001,2.060001,0
2020/11/9,1.185413747,0.210032555,-3.549999,0,-3.549999
2020/11/10,-0.349657755,-0.139728229,-2.560002,0,-2.560002
2020/11/11,1.378412149,-0.262357015,-0.399997,0,-0.399997
2020/11/12,-0.305853886,-0.00701459,1.66,1.66,0
2020/11/13,0.388733602,-0.178884602,-2.66,0,-2.66
2020/11/16,2.097040473,0.070276538,-1.350003,0,-1.350003
2020/11/17,0.302716191,0.112363496,-1.809997,0,-1.809997
2020/11/18,1.325202336,-0.052611273,0.979999,0.979999,0
2020/11/19,-0.370337583,0.052638967,0.279999,0.279999,0
2020/11/20,-0.044715349,0.049103855,-2.400001,0,-2.400001
2020/11/23,1.176855078,0,-1.149998,0,-1.149998
2020/11/24,-0.51180481,-0.136722174,0.049999,0.049999,0
2020/11/25,-0.495661378,-0.021062978,0.720001,0.720001,0
2020/11/27,0.932603457,0.084269663,2.649998,2.649998,0
2020/11/30,-1.040826749,0.252596127,1.16,1.16,0
2020/12/1,1.185242091,-0.220464726,0.440002,0.440002,0
2020/12/2,0.744201505,-0.112229509,-2.130001,0,-2.130001
